*******************************************************************************
 Revised: Jun 17, 2016                Uranus                                799
 
 PHYSICAL DATA (updated 2009-May-26):
  Mass (10^24 kg)       =    86.8103      Density (g/cm^3)       =  1.318
  Equat. radius (1 bar) = 25559+-4 km     Polar radius (km)      = 24973+-20
  Volumetric mean radius= 25362+-12 km    Flattening             =  0.02293
  Rotation period       = 17.24+-0.01 hr  Rot. rate(10^-4 rad/s) =  1.012   
  m = w^2a^3/GM         =  0.02954        Hydrostatic flat., fh  =  0.01987
  Inferred rot. period  = 17.14+-0.9 hr   ks = 3*J2/m            =  0.357
  Mom. of inert. I/MRo^2=  0.225          I/MRo^2 (upper bound)  =  0.232 
  Rocky core mass (Mc/M)=  0.0012         Y factor (He/H ratio)  =  0.262+-.048
  GM (km^3/s^2)         = 5,793,966       GM 1-sigma( km^3/s^2)  = +-23
  Equ. grav, ge (m/s^2) =  8.87           Pol. grav, gp (m/s^2)  =  9.19+-0.02
  Geometric albedo      =  0.51           Visual magnitude V(1,0)= -7.19
  Vis. mag. (opposition)= +5.52           Obliquity to orbit     = 97.86 deg
  Sidereal orbit period = 84.016846 yr    Sidereal orbit period  = 30687.153 d
  Mean daily motion     = 0.01176904 dg/d Mean orbit velocity    =  6.8352 km/s
  Atmos. temp. (1 bar)  =  76+-2 K        Heat flow/mass (x10^7) = 
  Planetary Solar Const =   3.71 W/m^2    Dipole tilt/offset     = 58.6dg/0.3Rp 
  Escape velocity (km/s)=  21.3           Mag.dip.mom(gauss-Rp^3)= 0.23
  Aroche(ice)/Rp        =  2.20           Hill's sphere rad., Rp = 2700
*******************************************************************************
 
 
*******************************************************************************
Ephemeris / WWW_USER Sat Nov 11 05:59:20 2017 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Uranus (799)                    {source: ura111}
Center body name: Sun (10)                        {source: DE431mx}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1950-Nov-11 00:00:00.0000 TDB
Stop  time      : A.D. 2100-Dec-11 00:00:00.0000 TDB
Step-size       : 1 calendar months
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Keplerian GM    : 1.3271823399326158E+11 km^3/s^2
Output units    : KM-S, deg, Julian Day Number (Tp)                            
Output type     : GEOMETRIC osculating elements
Output format   : 10
Reference frame : ICRF/J2000.0                                                 
Coordinate systm: Ecliptic and Mean Equinox of Reference Epoch                 
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
2433838.500000000, A.D. 1951-Jul-11 00:00:00.0000,  4.632699692566199E-02,  2.740347469783621E+09,  7.717576601979080E-01,  7.393364377776193E+01,  9.519284699178978E+01,  2.439285247023028E+06,  1.355122984999139E-07,  2.962280555909527E+02,  2.913469336029440E+02,  2.873466545607995E+09,  3.006585621432368E+09,  2.656585446377243E+09,
2433869.500000000, A.D. 1951-Aug-11 00:00:00.0000,  4.636977937395186E-02,  2.740770768791110E+09,  7.748742917475488E-01,  7.404960251264073E+01,  9.483364490904454E+01,  2.439266467282350E+06,  1.354717893150349E-07,  2.968297792172991E+02,  2.919668237727817E+02,  2.874039338845431E+09,  3.007307908899753E+09,  2.657379826606058E+09,
2433900.500000000, A.D. 1951-Sep-11 00:00:00.0000,  4.644246136945681E-02,  2.741094714135240E+09,  7.724320504176462E-01,  7.395737779561304E+01,  9.470783578845599E+01,  2.439249459903400E+06,  1.354322900743221E-07,  2.974099487702544E+02,  2.925617275923156E+02,  2.874598126581724E+09,  3.008101539028208E+09,  2.658154859542287E+09,
2433930.500000000, A.D. 1951-Oct-11 00:00:00.0000,  4.651286742963038E-02,  2.741347412451189E+09,  7.753256725461819E-01,  7.406854906642829E+01,  9.441610040541983E+01,  2.439235324683215E+06,  1.353985670719765E-07,  2.979418469176413E+02,  2.931072581425200E+02,  2.875075414034359E+09,  3.008803415617529E+09,  2.658816912062501E+09,
2433961.500000000, A.D. 1951-Nov-11 00:00:00.0000,  4.662063981729067E-02,  2.741588293510461E+09,  7.713470030515881E-01,  7.391301298524465E+01,  9.436845641158286E+01,  2.439219284165094E+06,  1.353577704880480E-07,  2.985106801857578E+02,  2.936877842777168E+02,  2.875653079992263E+09,  3.009717866474065E+09,  2.659618274606464E+09,
2433991.500000000, A.D. 1951-Dec-11 00:00:00.0000,  4.671815311753095E-02,  2.741875857235001E+09,  7.732555448434597E-01,  7.398815538167911E+01,  9.407545589966803E+01,  2.439202176519249E+06,  1.353157137294284E-07,  2.990805339845936E+02,  2.942710689508967E+02,  2.876248893442999E+09,  3.010621929650998E+09,  2.660444896443001E+09,
2434022.500000000, A.D. 1952-Jan-11 00:00:00.0000,  4.681345383919913E-02,  2.742088106030725E+09,  7.738288487035336E-01,  7.401114180114563E+01,  9.387443454595690E+01,  2.439188125528801E+06,  1.352797144052074E-07,  2.996233044830950E+02,  2.948269398018959E+02,  2.876759137101941E+09,  3.011430168173157E+09,  2.661152868209649E+09,
2434053.500000000, A.D. 1952-Feb-11 00:00:00.0000,  4.686629352078740E-02,  2.742026012000660E+09,  7.745657656665866E-01,  7.404145621897385E+01,  9.383598412632104E+01,  2.439187255983125E+06,  1.352730605809321E-07,  2.999987524126406E+02,  2.952131457347735E+02,  2.876853471198127E+09,  3.011680930395594E+09,  2.661283765252112E+09,
2434082.500000000, A.D. 1952-Mar-11 00:00:00.0000,  4.696068794213512E-02,  2.742243555690369E+09,  7.711769460477378E-01,  7.389998626577859E+01,  9.379855000630300E+01,  2.439173153266279E+06,  1.352368715325175E-07,  3.005184365174881E+02,  2.957459231480571E+02,  2.877366674171223E+09,  3.012489792652078E+09,  2.661995918128278E+09,
2434113.500000000, A.D. 1952-Apr-11 00:00:00.0000,  4.705673620103154E-02,  2.742620684272524E+09,  7.753813548794005E-01,  7.407703016886605E+01,  9.336129770594944E+01,  2.439152832311446E+06,  1.351885393077713E-07,  3.011391382229983E+02,  2.963846694565392E+02,  2.878052438650852E+09,  3.013484193029180E+09,  2.662947627390374E+09,
2434143.500000000, A.D. 1952-May-11 00:00:00.0000,  4.714361795542067E-02,  2.742681590705204E+09,  7.738774613273893E-01,  7.401335052158191E+01,  9.333171688788534E+01,  2.439145316216605E+06,  1.351655490775265E-07,  3.015872724698863E+02,  2.968444589524080E+02,  2.878378780252413E+09,  3.014075969799622E+09,  2.663400566615653E+09,
2434174.500000000, A.D. 1952-Jun-11 00:00:00.0000,  4.724506284340248E-02,  2.742802777690732E+09,  7.752255207199911E-01,  7.407208634281709E+01,  9.313953295976596E+01,  2.439134667976158E+06,  1.351350076298662E-07,  3.020867420569755E+02,  2.973568993305116E+02,  2.878812452944463E+09,  3.014822128198194E+09,  2.664002513590242E+09,
2434204.500000000, A.D. 1952-Jul-11 00:00:00.0000,  4.736691873217276E-02,  2.742960099623918E+09,  7.730748677791419E-01,  7.397761284303807E+01,  9.306856959540029E+01,  2.439121492204152E+06,  1.350974595545014E-07,  3.026067993708315E+02,  2.978893127826601E+02,  2.879345840030461E+09,  3.015731580437004E+09,  2.664742928454313E+09,
2434235.500000000, A.D. 1952-Aug-11 00:00:00.0000,  4.746280174427944E-02,  2.743037929237123E+09,  7.748627941798565E-01,  7.405750355746245E+01,  9.288266006400657E+01,  2.439112975568308E+06,  1.350713147492445E-07,  3.030790719454191E+02,  2.983747875546630E+02,  2.879717384539056E+09,  3.016396839840988E+09,  2.665258724017963E+09,
2434266.500000000, A.D. 1952-Sep-11 00:00:00.0000,  4.758177340932642E-02,  2.743191208561837E+09,  7.734997805240930E-01,  7.399583102492250E+01,  9.278456282735178E+01,  2.439100257789484E+06,  1.350346913325164E-07,  3.036045607707669E+02,  2.989142305116154E+02,  2.880238042463245E+09,  3.017284876364654E+09,  2.665981581825647E+09,
2434296.500000000, A.D. 1952-Oct-11 00:00:00.0000,  4.766161095821154E-02,  2.743156894223487E+09,  7.746372862522144E-01,  7.404813613471485E+01,  9.269603934909260E+01,  2.439097155897067E+06,  1.350202459585190E-07,  3.039967520653663E+02,  2.993181050209692E+02,  2.880443470291649E+09,  3.017730046359810E+09,  2.666266806465451E+09,
2434327.500000000, A.D. 1952-Nov-11 00:00:00.0000,  4.781748165229133E-02,  2.743477847392927E+09,  7.721115681800831E-01,  7.392961617876009E+01,  9.254533465977431E+01,  2.439075928167534E+06,  1.349634118038504E-07,  3.046293446806810E+02,  2.999674526899672E+02,  2.881252065154058E+09,  3.019026282915189E+09,  2.667389592397141E+09,
2434357.500000000, A.D. 1952-Dec-11 00:00:00.0000,  4.793440263585929E-02,  2.743556857310648E+09,  7.752974625932653E-01,  7.408033521360535E+01,  9.227690749631039E+01,  2.439066452905895E+06,  1.349327248310148E-07,  3.051021444456935E+02,  3.004532712410526E+02,  2.881688892977936E+09,  3.019820928645224E+09,  2.667996221456670E+09,
2434388.500000000, A.D. 1953-Jan-11 00:00:00.0000,  4.805879844482733E-02,  2.743471791415427E+09,  7.742465617581974E-01,  7.403032366368468E+01,  9.229020895130215E+01,  2.439063151616211E+06,  1.349125549983956E-07,  3.055101817014372E+02,  3.008705715632467E+02,  2.881976099924509E+09,  3.020480408433590E+09,  2.668395094913748E+09,
2434419.500000000, A.D. 1953-Feb-11 00:00:00.0000,  4.818716405287306E-02,  2.743416569391668E+09,  7.741753686711733E-01,  7.402682134642636E+01,  9.224011933415427E+01,  2.439058549478090E+06,  1.348893399234380E-07,  3.059344809816442E+02,  3.013049885692560E+02,  2.882306757989619E+09,  3.021196946587569E+09,  2.668854337965720E+09,
2434447.500000000, A.D. 1953-Mar-11 00:00:00.0000,  4.831088396881852E-02,  2.743374822775098E+09,  7.721263442233242E-01,  7.392457656776917E+01,  9.228572449667141E+01,  2.439053739383347E+06,  1.348661190838196E-07,  3.063261056368561E+02,  3.017057842067334E+02,  2.882637593057451E+09,  3.021900363339804E+09,  2.669313853216604E+09,
2434478.500000000, A.D. 1953-Apr-11 00:00:00.0000,  4.843212553002455E-02,  2.743503866025086E+09,  7.756110434856314E-01,  7.409900666735831E+01,  9.196796013809887E+01,  2.439042310302667E+06,  1.348308343619454E-07,  3.068344208754768E+02,  3.022303858055563E+02,  2.883140488063683E+09,  3.022777110102280E+09,  2.670012402605189E+09,
2434508.500000000, A.D. 1953-May-11 00:00:00.0000,  4.850099243881414E-02,  2.743266459201308E+09,  7.738948167449957E-01,  7.401223245586137E+01,  9.213625501941002E+01,  2.439048289226154E+06,  1.348336988571065E-07,  3.071131280587552E+02,  3.025180156408465E+02,  2.883099653706053E+09,  3.022932848210798E+09,  2.669955679117869E+09,
2434539.500000000, A.D. 1953-Jun-11 00:00:00.0000,  4.862165333272823E-02,  2.743389211734925E+09,  7.749218509577592E-01,  7.406516826745992E+01,  9.194485251231502E+01,  2.439037246383683E+06,  1.347990041533534E-07,  3.076163942295017E+02,  3.030381666425851E+02,  2.883594335886623E+09,  3.023799460038321E+09,  2.670642875005574E+09,
2434569.500000000, A.D. 1953-Jul-11 00:00:00.0000,  4.872904872474484E-02,  2.743361439911014E+09,  7.735239513485793E-01,  7.399207502901162E+01,  9.196738899686096E+01,  2.439032985548895E+06,  1.347782263928726E-07,  3.080234304739882E+02,  3.034582932190729E+02,  2.883890689853734E+09,  3.024419939796455E+09,  2.671054588228633E+09,
2434600.500000000, A.D. 1953-Aug-11 00:00:00.0000,  4.884583092946272E-02,  2.743370674909653E+09,  7.759474726808272E-01,  7.412042858751251E+01,  9.176414102627000E+01,  2.439026832092332E+06,  1.347527277737882E-07,  3.084658280518152E+02,  3.039153157779031E+02,  2.884254481679306E+09,  3.025138288448959E+09,  2.671560019210434E+09,
2434631.500000000, A.D. 1953-Sep-11 00:00:00.0000,  4.897376616372746E-02,  2.743223445220681E+09,  7.738592508091460E-01,  7.400879864347311E+01,  9.187798362326373E+01,  2.439026546987155E+06,  1.347363875535066E-07,  3.088362740390971E+02,  3.042954315875302E+02,  2.884487669866897E+09,  3.025751894513113E+09,  2.671884013938228E+09,
2434661.500000000, A.D. 1953-Oct-11 00:00:00.0000,  4.909324909297598E-02,  2.743144432587703E+09,  7.749782620156068E-01,  7.406964608220665E+01,  9.178919215440746E+01,  2.439023988262225E+06,  1.347168170819311E-07,  3.092226739276985E+02,  3.046935970497266E+02,  2.884767018397072E+09,  3.026389604206441E+09,  2.672272161693501E+09,
2434692.500000000, A.D. 1953-Nov-11 00:00:00.0000,  4.924881958636359E-02,  2.743182225106651E+09,  7.726540584968972E-01,  7.394072337956355E+01,  9.180789220544477E+01,  2.439015014991552E+06,  1.346809751952193E-07,  3.097013298314560E+02,  3.051865768343380E+02,  2.885278800193753E+09,  3.027375375280854E+09,  2.672983318380210E+09,
2434722.500000000, A.D. 1953-Dec-11 00:00:00.0000,  4.933507122097070E-02,  2.743027650515777E+09,  7.759050994522310E-01,  7.412241400491200E+01,  9.165935643393885E+01,  2.439017256500553E+06,  1.346740312203105E-07,  3.100269164222154E+02,  3.055240646969585E+02,  2.885377978588880E+09,  3.027728306661983E+09,  2.673121141009608E+09,
2434753.500000000, A.D. 1954-Jan-11 00:00:00.0000,  4.943100228475351E-02,  2.742822370099892E+09,  7.733759940587727E-01,  7.397918123308163E+01,  9.185811982460039E+01,  2.439021183089342E+06,  1.346687639734967E-07,  3.103438803835176E+02,  3.058517059994601E+02,  2.885453214540388E+09,  3.028084058980883E+09,  2.673225693753670E+09,
2434784.500000000, A.D. 1954-Feb-11 00:00:00.0000,  4.953476410448087E-02,  2.742757579072849E+09,  7.754276618398148E-01,  7.409703720321806E+01,  9.171686993529767E+01,  2.439019045514135E+06,  1.346514854824921E-07,  3.107357702938278E+02,  3.062585074492089E+02,  2.885700050342872E+09,  3.028642521612895E+09,  2.673568722320620E+09,
2434812.500000000, A.D. 1954-Mar-11 00:00:00.0000,  4.963272589483039E-02,  2.742597139140398E+09,  7.737843318589257E-01,  7.400139684877513E+01,  9.184453417534941E+01,  2.439021173755061E+06,  1.346424826582405E-07,  3.110400331418875E+02,  3.065729494371961E+02,  2.885828683150654E+09,  3.029060227160911E+09,  2.673747489592705E+09,
2434843.500000000, A.D. 1954-Apr-11 00:00:00.0000,  4.974677351442482E-02,  2.742545349601116E+09,  7.756862564715759E-01,  7.411363105513715E+01,  9.169754865441999E+01,  2.439018141648107E+06,  1.346220601486533E-07,  3.114432985780339E+02,  3.069915080916478E+02,  2.886120534148745E+09,  3.029695718696373E+09,  2.674153103900492E+09,
2434873.500000000, A.D. 1954-May-11 00:00:00.0000,  4.981471753282022E-02,  2.742187918511619E+09,  7.742843532644232E-01,  7.403009284553259E+01,  9.193783790245803E+01,  2.439029918706222E+06,  1.346339410447361E-07,  3.116509893172192E+02,  3.072063617347185E+02,  2.885950739408908E+09,  3.029713560306198E+09,  2.673917120797790E+09,
2434904.500000000, A.D. 1954-Jun-11 00:00:00.0000,  4.994799616014671E-02,  2.742246174093557E+09,  7.743518397841682E-01,  7.403401218349792E+01,  9.183030743892064E+01,  2.439021564930254E+06,  1.346013259360678E-07,  3.121203687629375E+02,  3.076941732515195E+02,  2.886416915084795E+09,  3.030587656076033E+09,  2.674565034901593E+09,
2434934.500000000, A.D. 1954-Jul-11 00:00:00.0000,  4.999753552586699E-02,  2.741973430097583E+09,  7.741393010576487E-01,  7.402059747030042E+01,  9.196592270509638E+01,  2.439030760705358E+06,  1.346108802389826E-07,  3.123589312019580E+02,  3.079439673622421E+02,  2.886280333615117E+09,  3.030587237132651E+09,  2.674375201773222E+09,
2434965.500000000, A.D. 1954-Aug-11 00:00:00.0000,  5.007434335533680E-02,  2.741900063128531E+09,  7.758401559996916E-01,  7.412661244057639E+01,  9.185927247101304E+01,  2.439030472036912E+06,  1.345999578062156E-07,  3.127266664140885E+02,  3.083292039328317E+02,  2.886436474211568E+09,  3.030972885294606E+09,  2.674592220290991E+09,
2434996.500000000, A.D. 1954-Sep-11 00:00:00.0000,  5.012192662033201E-02,  2.741586404135243E+09,  7.743240001153785E-01,  7.403140672037630E+01,  9.210170673503691E+01,  2.439041592515486E+06,  1.346129423103646E-07,  3.129533160110904E+02,  3.085667566188814E+02,  2.886250857839758E+09,  3.030915311544273E+09,  2.674334234296590E+09,
2435026.500000000, A.D. 1954-Oct-11 00:00:00.0000,  5.022185503985404E-02,  2.741569240406285E+09,  7.751232554445157E-01,  7.408261286196912E+01,  9.200796921831154E+01,  2.439038032920578E+06,  1.345929646107568E-07,  3.133505570330136E+02,  3.089818628881917E+02,  2.886536455859726E+09,  3.031503671313168E+09,  2.674731187035823E+09,
2435057.500000000, A.D. 1954-Nov-11 00:00:00.0000,  5.033175166621297E-02,  2.741432018804857E+09,  7.738374258955096E-01,  7.399907393723275E+01,  9.211072936744860E+01,  2.439039173918282E+06,  1.345797090183474E-07,  3.137023425028320E+02,  3.093478234805301E+02,  2.886725994698420E+09,  3.032019970591983E+09,  2.674994637942938E+09,
2435087.500000000, A.D. 1954-Dec-11 00:00:00.0000,  5.041035800998466E-02,  2.741230853887447E+09,  7.762689821895287E-01,  7.415876039086601E+01,  9.202253615916793E+01,  2.439044409937877E+06,  1.345778127384860E-07,  3.139909386068728E+02,  3.096493020893780E+02,  2.886753111736522E+09,  3.032275369585598E+09,  2.675032330177326E+09,
2435118.500000000, A.D. 1955-Jan-11 00:00:00.0000,  5.049792448289957E-02,  2.740950419058419E+09,  7.727122487656503E-01,  7.392172981955109E+01,  9.237130682259762E+01,  2.439052703998705E+06,  1.345798492732603E-07,  3.142542601881182E+02,  3.099231214221630E+02,  2.886723989060995E+09,  3.032497559063571E+09,  2.674991850147126E+09,
2435149.500000000, A.D. 1955-Feb-11 00:00:00.0000,  5.057344336780557E-02,  2.740847319653872E+09,  7.759035547579046E-01,  7.413695751002440E+01,  9.217575537703496E+01,  2.439053988119391E+06,  1.345713865057928E-07,  3.146026423833974E+02,  3.102892398616640E+02,  2.886845012400122E+09,  3.032842705146372E+09,  2.675160071896141E+09,
2435177.500000000, A.D. 1955-Mar-11 00:00:00.0000,  5.060110535945329E-02,  2.740570283274036E+09,  7.751144578213249E-01,  7.408389008729087E+01,  9.237014808298044E+01,  2.439064722047289E+06,  1.345859101235662E-07,  3.147985166037028E+02,  3.104965112958631E+02,  2.886637322567820E+09,  3.032704361861604E+09,  2.674871386384179E+09,
2435208.500000000, A.D. 1955-Apr-11 00:00:00.0000,  5.062608068926430E-02,  2.740336850887722E+09,  7.755717137010055E-01,  7.411607442231355E+01,  9.245680939958494E+01,  2.439073743227854E+06,  1.345977959413768E-07,  3.150501218571046E+02,  3.107637961989869E+02,  2.886467381447828E+09,  3.032597912007934E+09,  2.674635178697842E+09,
2435238.500000000, A.D. 1955-May-11 00:00:00.0000,  5.064188993836339E-02,  2.740015851092395E+09,  7.746437453917795E-01,  7.405140433012292E+01,  9.269494912925930E+01,  2.439086970267764E+06,  1.346180867240799E-07,  3.152384319518541E+02,  3.109641687705824E+02,  2.886177325555791E+09,  3.032338800019187E+09,  2.674232034940998E+09,
2435269.500000000, A.D. 1955-Jun-11 00:00:00.0000,  5.073500638584134E-02,  2.740065365414306E+09,  7.740992754062401E-01,  7.401251856278581E+01,  9.266039444047223E+01,  2.439081090700550E+06,  1.345946331040594E-07,  3.156751020772711E+02,  3.114240997939370E+02,  2.886512600640619E+09,  3.032959835866933E+09,  2.674698029910840E+09,
2435299.500000000, A.D. 1955-Jul-11 00:00:00.0000,  5.074694449813861E-02,  2.739739898774419E+09,  7.750318650051934E-01,  7.407950645102564E+01,  9.277277989810875E+01,  2.439094780975071E+06,  1.346160780436370E-07,  3.158577354293811E+02,  3.116189378304347E+02,  2.886206036309195E+09,  3.032672173843970E+09,  2.674271938626105E+09,
2435330.500000000, A.D. 1955-Aug-11 00:00:00.0000,  5.081953683257485E-02,  2.739647120159179E+09,  7.748789769483148E-01,  7.406864156369026E+01,  9.280175069999861E+01,  2.439095966949763E+06,  1.346074740414399E-07,  3.162072964584281E+02,  3.119876931464079E+02,  2.886329024321620E+09,  3.033010928484062E+09,  2.674442875951832E+09,
2435361.500000000, A.D. 1955-Sep-11 00:00:00.0000,  5.082172340150919E-02,  2.739281378875796E+09,  7.744752231139608E-01,  7.403872549459651E+01,  9.304030856361021E+01,  2.439111923392170E+06,  1.346339683450831E-07,  3.163736691997559E+02,  3.121660927153660E+02,  2.885950349277253E+09,  3.032619319678710E+09,  2.673916578595355E+09,
2435391.500000000, A.D. 1955-Oct-11 00:00:00.0000,  5.087057232565227E-02,  2.739226582549364E+09,  7.746619128772797E-01,  7.405278503296151E+01,  9.303465922499731E+01,  2.439112435137562E+06,  1.346276147840135E-07,  3.167187302301709E+02,  3.125324141894617E+02,  2.886041147476895E+09,  3.032855712404426E+09,  2.674042770330270E+09,
2435422.500000000, A.D. 1955-Nov-11 00:00:00.0000,  5.086518251463404E-02,  2.738913392334867E+09,  7.749430072577345E-01,  7.407424897621664E+01,  9.319676346359464E+01,  2.439126493137685E+06,  1.346518540725099E-07,  3.169080394449551E+02,  3.127362451430135E+02,  2.885694784215517E+09,  3.032476176096167E+09,  2.673561403812088E+09,
2435452.500000000, A.D. 1955-Dec-11 00:00:00.0000,  5.088138432699675E-02,  2.738751202619118E+09,  7.758577912368800E-01,  7.414527613210403E+01,  9.321237548507958E+01,  2.439133077863104E+06,  1.346603673683940E-07,  3.171777436362102E+02,  3.130246824652498E+02,  2.885573159554054E+09,  3.032395116488989E+09,  2.673392379920799E+09,
2435483.500000000, A.D. 1956-Jan-11 00:00:00.0000,  5.091190840674712E-02,  2.738502004341356E+09,  7.727517278072693E-01,  7.390228102320286E+01,  9.358658155640457E+01,  2.439143037693836E+06,  1.346722515869756E-07,  3.174187811619179E+02,  3.132811967085524E+02,  2.885403397849170E+09,  3.032304791356984E+09,  2.673156465105217E+09,
